PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
9548,35,Male,Europe,RPG,23.028692169507448,0,Hard,14,45,88,42,Medium
9549,40,Male,Europe,Sports,23.683546026585166,0,Easy,9,36,78,35,Medium
9550,39,Male,Europe,Simulation,12.11606921354355,0,Hard,3,179,53,13,Medium
9551,36,Male,Asia,Simulation,9.652294415671388,0,Easy,11,119,38,25,Medium
9552,41,Female,USA,Sports,17.34343827340371,0,Easy,17,88,12,26,High
9553,27,Male,Other,Sports,12.44832814708871,0,Easy,19,171,29,38,High
9554,47,Male,Asia,RPG,17.658160235568765,0,Medium,12,73,25,9,Medium
9555,48,Male,Asia,Strategy,9.198184521466844,0,Hard,17,106,63,7,High
9556,49,Male,Asia,Sports,11.17771554025585,0,Medium,17,21,3,10,Medium
9557,15,Female,Europe,Simulation,1.9504629124973087,1,Hard,17,109,83,6,High
9558,35,Male,Asia,Sports,15.762890841561232,0,Hard,7,161,85,44,Low
9559,20,Male,Other,Action,19.68275875784983,0,Easy,1,18,40,46,Low
9560,42,Male,Asia,RPG,4.266655377126442,0,Easy,10,165,15,32,High
9561,31,Male,USA,RPG,22.83365153739087,0,Easy,1,104,14,42,Low
9562,19,Male,Asia,Strategy,23.574837155494073,0,Medium,7,97,11,17,Medium
9563,45,Female,Europe,Simulation,13.82705640576281,1,Medium,12,55,3,23,Medium
9564,19,Female,Europe,Sports,1.8861906528781596,0,Easy,15,40,1,40,Medium
9565,17,Male,Other,Strategy,19.09104760879969,0,Medium,7,153,50,16,Medium
9566,37,Male,USA,Simulation,11.206100346175832,0,Hard,1,85,70,1,Low
9567,24,Female,USA,RPG,20.76773534577626,0,Hard,19,103,72,40,High
9568,24,Male,USA,Action,19.438355461597077,1,Medium,5,136,85,1,Medium
9569,33,Male,USA,Sports,14.05731329449495,1,Medium,12,76,66,47,Medium
9570,31,Male,USA,Simulation,0.8379319678534207,0,Easy,3,39,75,17,Low
9571,35,Female,Europe,Simulation,14.212169403993986,1,Easy,12,178,41,20,High
9572,28,Female,Other,Sports,18.290740730178058,0,Easy,3,156,2,0,Medium
9573,23,Male,Asia,RPG,15.717054546913637,0,Easy,12,64,74,24,Medium
9574,15,Male,USA,Strategy,15.706041012253994,0,Easy,16,69,5,43,Medium
9575,27,Female,Europe,Sports,18.395889337811564,0,Medium,7,164,97,23,Medium
9576,18,Female,Asia,Simulation,12.702997119006707,0,Easy,4,61,53,41,Medium
9577,15,Female,Europe,RPG,18.364755247527945,0,Hard,6,150,77,7,Medium
9578,46,Female,Other,Sports,5.326358296466027,1,Medium,1,165,69,48,Medium
9579,48,Female,Other,Strategy,9.767022370122607,1,Hard,3,138,22,4,High
9580,42,Male,USA,RPG,15.813097884731324,0,Medium,2,121,69,22,Low
9581,45,Male,Asia,Action,3.9389773703937223,0,Hard,7,155,99,47,Medium
9582,22,Male,Europe,Action,18.394317228743148,1,Medium,4,73,93,5,Low
9583,40,Male,Europe,Strategy,14.058558740342647,0,Easy,0,34,24,19,Low
9584,48,Female,Asia,Sports,17.548989356494914,1,Easy,18,16,22,42,Low
9585,17,Female,Asia,RPG,20.660751189059155,0,Medium,15,50,98,6,Medium
9586,26,Female,Europe,Simulation,23.226696478225115,0,Medium,16,24,83,18,Medium
9587,15,Female,Asia,Strategy,6.946887764131876,1,Easy,8,139,3,3,Medium
9588,19,Male,Other,Simulation,19.061048183673286,0,Easy,10,168,59,27,High
9589,44,Female,Asia,Action,8.648803590075609,0,Easy,5,94,94,6,Medium
9590,44,Male,USA,Sports,11.64847991961302,0,Hard,4,70,54,26,Medium
9591,31,Female,Asia,Strategy,14.678441853679784,0,Medium,14,63,92,17,Medium
9592,37,Male,Asia,Simulation,5.6904644018889305,0,Medium,6,32,22,49,Low
9593,29,Male,Other,Action,5.097151510258829,1,Medium,12,12,14,19,Low
9594,35,Male,Asia,Strategy,14.206652137963893,1,Easy,10,61,71,33,Medium
9595,28,Male,Asia,Simulation,16.794897132170576,0,Easy,6,75,92,48,Medium
9596,16,Male,USA,Sports,22.927565108261575,1,Hard,10,83,18,6,Medium
9597,25,Male,Other,Strategy,13.627613634005487,0,Easy,17,91,52,39,High
9598,48,Male,USA,Action,14.198890071378067,0,Easy,9,162,75,7,High
9599,48,Female,Asia,Strategy,9.944601166140664,0,Medium,16,114,66,42,High
9600,32,Female,Other,Strategy,18.81687091579966,0,Hard,16,68,32,19,Medium
9601,44,Female,USA,Sports,17.655062958873252,1,Easy,12,41,23,30,Medium
9602,29,Female,Other,Strategy,4.5686733971258136,0,Medium,11,25,84,18,Medium
9603,41,Male,Asia,Action,9.226494028574436,0,Easy,16,31,86,47,Medium
9604,48,Female,Other,Strategy,3.247021641309998,0,Easy,10,140,46,12,Medium
9605,47,Male,USA,RPG,2.6201559143974027,1,Easy,6,174,16,44,Low
9606,38,Male,Asia,Simulation,22.359144210492893,0,Hard,8,164,15,6,Medium
9607,29,Female,Europe,Simulation,15.950668863259331,0,Hard,4,113,60,24,Medium
9608,44,Male,USA,RPG,21.49074235791448,0,Medium,6,81,27,6,Low
9609,31,Male,Asia,Strategy,13.765050419260286,0,Easy,0,159,66,25,Low
9610,19,Female,Europe,Sports,6.173292727431181,0,Medium,6,54,14,46,Medium
9611,43,Female,Asia,RPG,6.254232796829711,0,Easy,1,85,77,28,Low
9612,18,Female,Asia,RPG,5.844972536220245,0,Medium,5,67,1,41,High
9613,24,Male,USA,Simulation,7.576171599419194,0,Easy,17,84,16,31,High
9614,31,Female,USA,Simulation,4.919336042516353,1,Easy,8,114,93,15,Medium
9615,24,Female,USA,Simulation,3.372219107989631,0,Easy,17,176,68,14,High
9616,31,Female,USA,Strategy,21.58161856368448,0,Easy,8,111,9,1,Medium
9617,34,Female,Europe,Simulation,13.779259523049419,0,Easy,5,171,75,12,Medium
9618,38,Male,Asia,RPG,5.269585001784355,0,Easy,19,158,72,37,High
9619,19,Male,Europe,Action,13.738267429493813,1,Easy,9,97,91,42,Medium
9620,48,Female,Asia,Sports,5.927317253492667,0,Hard,6,154,27,38,Medium
9621,20,Female,USA,Strategy,16.39426082144055,1,Medium,15,95,73,41,High
9622,16,Male,Europe,Strategy,21.255131406958807,0,Hard,0,132,33,12,Low
9623,27,Female,Europe,Simulation,3.933242681331241,0,Medium,15,77,29,19,Medium
9624,25,Male,Asia,Strategy,13.230643833696764,1,Medium,3,135,78,42,High
9625,37,Male,Europe,Action,8.865600767186226,0,Medium,19,119,40,44,Medium
9626,30,Male,USA,RPG,19.806705136018422,1,Easy,19,65,83,43,High
9627,45,Male,USA,RPG,1.1575364381521274,0,Easy,10,75,75,32,Medium
9628,25,Male,USA,Strategy,16.692476517296463,0,Hard,13,34,56,12,Medium
9629,30,Female,Other,Simulation,15.47951170858791,0,Medium,17,176,74,41,High
9630,22,Male,USA,Strategy,18.723734542391334,0,Easy,5,84,48,48,Medium
9631,18,Male,Asia,Strategy,13.237934773946495,0,Medium,7,63,40,5,Medium
9632,18,Female,USA,Sports,10.681894545886248,0,Hard,17,124,92,14,High
9633,39,Male,USA,Sports,6.1050841447083375,0,Medium,5,126,94,6,Medium
9634,17,Female,Europe,RPG,21.083948057086854,0,Easy,9,43,72,42,Medium
9635,46,Female,Europe,Simulation,21.44756859762446,0,Medium,16,81,62,21,Medium
9636,17,Male,Asia,RPG,11.941515160518891,0,Medium,0,129,57,27,Low
9637,41,Female,Asia,Strategy,21.754663541144097,0,Hard,10,69,59,39,Medium
9638,43,Female,Asia,RPG,0.9670297802221137,0,Hard,17,32,70,13,Medium
9639,46,Female,Asia,Sports,20.22229495234123,0,Hard,16,67,2,36,Medium
9640,33,Male,Asia,Action,19.337044695735038,0,Hard,5,125,18,26,High
9641,35,Male,Asia,Action,19.703505226446342,0,Easy,8,58,71,1,Medium
9642,19,Male,Europe,Strategy,15.508513615794918,0,Easy,15,158,28,11,High
9643,32,Female,USA,Strategy,13.621430844656835,0,Easy,10,158,53,19,High
9644,42,Female,Asia,Strategy,20.000405621794478,1,Medium,0,143,15,23,Low
9645,36,Female,USA,RPG,18.448194707742708,1,Easy,0,107,87,41,Low
9646,35,Male,USA,RPG,22.48867756268967,0,Easy,0,131,22,2,Low
9647,20,Male,USA,Sports,19.69705759188647,0,Hard,16,177,83,22,Medium
9648,15,Male,Europe,RPG,7.949904935973686,0,Easy,3,145,76,43,Medium
9649,19,Male,USA,Sports,3.630879230249569,0,Easy,10,118,75,25,Low
9650,26,Female,USA,Action,3.8154738249388123,0,Easy,18,93,55,49,High
9651,40,Male,Asia,RPG,20.568547541880502,0,Medium,6,50,3,14,Low
9652,48,Male,Asia,Sports,17.70157453478069,0,Hard,8,38,52,48,Medium
9653,28,Female,USA,Strategy,23.655412555332177,0,Easy,6,120,29,26,Medium
9654,40,Male,Asia,Action,21.46233905996183,1,Easy,2,107,64,11,Low
9655,41,Female,USA,Sports,22.209379179039303,0,Easy,15,114,9,8,High
9656,23,Male,Other,Sports,16.37329017791563,0,Hard,11,173,85,33,High
9657,40,Female,Europe,Sports,6.9432322759819565,0,Easy,2,170,89,33,Medium
9658,36,Male,USA,Action,11.513220129057805,0,Easy,15,100,13,24,High
9659,44,Male,Other,Simulation,0.7603799588259186,0,Medium,17,94,62,49,High
9660,31,Female,USA,RPG,15.390400920114406,0,Medium,4,52,82,42,Medium
9661,40,Female,USA,Action,5.591703833292068,0,Medium,15,47,63,19,Medium
9662,15,Male,USA,Strategy,22.169603357186404,0,Medium,15,43,57,36,High
9663,22,Female,Europe,Action,8.250009239417242,0,Medium,15,95,25,14,High
9664,49,Female,Asia,Strategy,11.572138452271567,1,Easy,10,77,59,24,Medium
9665,29,Male,Asia,Action,10.459501739402533,0,Easy,18,109,6,42,High
9666,36,Female,Europe,Strategy,11.314075671933043,0,Easy,19,95,18,20,High
9667,28,Male,Other,Sports,21.90168171821398,1,Medium,13,149,6,23,High
9668,40,Male,Asia,Simulation,12.534190977650354,0,Medium,19,55,67,23,Medium
9669,42,Male,Europe,RPG,15.679730866462073,0,Hard,2,117,22,38,Low
9670,37,Male,USA,Simulation,17.408593540072168,0,Easy,17,58,2,37,Medium
9671,28,Male,Europe,Action,18.88756691422668,0,Easy,16,13,24,19,Low
9672,38,Male,USA,RPG,3.5654930647683294,0,Hard,18,143,42,36,High
9673,16,Male,USA,Simulation,1.1423514769887584,0,Easy,15,99,52,44,Medium
9674,40,Female,Europe,RPG,8.048988860442137,0,Medium,16,101,5,27,High
9675,28,Female,USA,Sports,2.3042781297519994,0,Hard,3,175,18,18,Medium
9676,21,Male,USA,Simulation,17.58049265279468,0,Hard,4,174,72,2,Medium
9677,17,Male,Europe,RPG,20.53825451373758,0,Hard,10,83,95,24,Medium
9678,37,Female,USA,RPG,14.184379977015222,0,Easy,12,169,58,33,High
9679,32,Male,Europe,RPG,8.213238621992058,0,Medium,11,140,66,20,High
9680,49,Male,Other,RPG,7.232647983602797,0,Easy,2,127,69,8,Low
9681,29,Male,USA,Strategy,12.383624349019978,0,Easy,17,83,95,41,High
9682,39,Female,USA,Strategy,21.01215160473999,0,Easy,11,67,23,46,Medium
9683,42,Male,Other,Strategy,3.7223061517339966,0,Hard,9,71,13,0,High
9684,24,Male,Asia,Sports,19.1443882046353,1,Easy,0,36,77,9,Low
9685,31,Female,USA,Sports,5.414176880990205,0,Hard,18,159,86,25,High
9686,36,Male,USA,Simulation,5.291148738595021,0,Medium,8,127,34,49,Medium
9687,40,Male,Asia,Strategy,4.467688040669582,0,Easy,1,68,74,10,Medium
9688,39,Female,Europe,Simulation,3.6158267165880353,1,Easy,13,43,75,30,Medium
9689,31,Male,USA,RPG,1.87678280689856,0,Easy,7,168,97,49,High
9690,27,Female,USA,Action,21.33415731632932,0,Hard,9,11,90,46,Medium
9691,34,Male,Europe,RPG,2.603337410892636,1,Easy,18,105,10,20,High
9692,39,Male,Europe,Simulation,5.668288221401342,0,Hard,18,175,47,42,High
9693,18,Male,USA,Action,18.791821907613162,1,Easy,9,114,54,23,Medium
9694,24,Female,Other,Sports,2.0709952586365805,0,Easy,7,162,23,11,Medium
9695,17,Male,USA,Action,4.540498697376065,0,Medium,0,161,37,40,Low
9696,32,Male,USA,RPG,5.515535347065242,0,Easy,7,154,46,3,Medium
9697,36,Female,USA,Simulation,15.604605895469067,0,Medium,8,145,85,20,High
9698,48,Female,Asia,Strategy,18.048749780966375,0,Easy,1,136,81,34,Low
9699,22,Male,Other,RPG,16.263098384846167,0,Hard,1,136,39,1,Medium
9700,33,Male,USA,Simulation,12.228483224644268,0,Hard,14,29,82,12,Medium
9701,20,Male,USA,RPG,23.91009184030053,0,Easy,10,74,11,9,Low
9702,40,Male,Asia,Action,16.859566374108738,0,Medium,9,129,98,27,Medium
9703,48,Female,Europe,Sports,6.598004722908521,0,Medium,16,111,6,28,High
9704,20,Female,USA,Action,20.589472112529094,0,Easy,5,131,11,36,Medium
9705,47,Male,Other,Strategy,12.929655864485145,0,Medium,4,50,95,4,Low
9706,36,Male,Europe,Simulation,19.874095955573914,0,Medium,8,120,58,22,Medium
9707,35,Female,USA,Action,0.16467783023587135,1,Easy,12,78,35,48,Medium
9708,20,Female,Europe,Simulation,18.240271674553842,0,Easy,2,169,92,29,Medium
9709,20,Male,Europe,RPG,14.473854802113145,0,Medium,14,25,80,35,Medium
9710,18,Male,Europe,Action,17.79551234505565,0,Hard,3,25,58,14,Low
9711,44,Male,Europe,Action,17.283950781152992,0,Hard,11,159,58,19,High
9712,25,Female,Europe,Strategy,3.427383126750245,1,Easy,5,118,82,23,Medium
9713,44,Male,USA,Action,19.6179530737463,0,Hard,3,67,23,15,Low
9714,45,Female,USA,Sports,0.5317983477703923,0,Medium,14,147,29,33,Medium
9715,38,Male,Europe,Simulation,10.939299590608226,1,Easy,16,91,43,2,High
9716,23,Female,Asia,RPG,6.125503677395347,0,Hard,11,43,20,25,High
9717,17,Male,Asia,Sports,14.06146598221753,0,Easy,9,24,27,44,Low
9718,45,Male,USA,Sports,17.802291493287825,0,Hard,9,37,55,31,Medium
9719,38,Male,Europe,Action,21.96801427442605,0,Medium,16,99,41,8,High
9720,45,Male,Other,Sports,1.9829126548747062,1,Easy,16,15,52,47,Medium
9721,20,Male,USA,RPG,13.962408503929943,0,Medium,0,12,35,9,Low
9722,16,Female,Asia,Sports,8.522964189558127,0,Easy,2,161,29,8,Low
9723,34,Male,USA,Sports,6.08813102264943,1,Easy,16,68,40,11,Medium
9724,42,Male,Asia,Action,1.9682058461683578,0,Hard,4,81,13,37,Medium
9725,25,Male,Europe,Simulation,5.476402827779431,0,Hard,19,160,34,29,High
9726,18,Male,Asia,Simulation,11.090908665325097,1,Medium,0,10,52,35,Low
9727,29,Male,Other,Strategy,0.1332903631148028,1,Medium,0,70,11,16,Low
9728,20,Male,Other,Simulation,14.066362689714602,1,Easy,1,12,21,38,Low
9729,44,Male,USA,Sports,2.505890057492927,0,Medium,8,157,39,47,Medium
9730,16,Male,USA,Strategy,13.80508373880993,0,Easy,12,99,56,47,Medium
9731,29,Male,Europe,Strategy,9.055233910302622,0,Easy,7,132,9,12,Medium
9732,25,Male,USA,Action,18.580153311789825,0,Easy,18,111,67,39,High
9733,22,Male,USA,Strategy,10.524194377288609,1,Medium,4,74,39,47,Medium
9734,40,Female,Other,Action,22.637952114880743,0,Medium,5,157,5,13,Medium
9735,19,Male,Europe,RPG,7.82549272404655,1,Easy,1,22,8,31,Low
9736,20,Male,Other,Strategy,13.032909209219474,0,Easy,7,105,27,31,Medium
9737,40,Female,USA,Action,17.56904398844094,0,Medium,3,140,88,20,Medium
9738,18,Male,USA,RPG,5.2479319339905315,0,Easy,0,122,80,6,Medium
9739,33,Male,Europe,RPG,0.3963048185934053,0,Medium,16,53,32,48,High
9740,34,Male,Asia,Action,18.844121318633814,0,Medium,8,81,94,49,Medium
9741,47,Female,USA,Strategy,7.036818593761142,0,Easy,8,16,82,16,Medium
9742,34,Female,Europe,RPG,3.8317147413979233,0,Easy,12,131,25,49,High
9743,26,Female,Asia,Simulation,14.22204859602174,0,Easy,8,148,43,37,Medium
9744,15,Female,Asia,Simulation,8.952150802051545,0,Easy,1,135,35,31,High
9745,40,Female,USA,Strategy,6.372347377259335,0,Hard,11,154,62,46,High
9746,28,Female,USA,RPG,16.967966048829055,0,Easy,6,25,26,21,Low
9747,25,Male,USA,Action,23.22716353235574,0,Easy,17,77,93,19,Medium
9748,27,Male,Asia,Strategy,12.645194380063154,0,Medium,10,33,70,7,Medium
9749,17,Female,Other,Simulation,18.632165521176304,0,Easy,0,47,18,49,Low
9750,47,Female,USA,RPG,20.199904658160605,0,Easy,1,124,22,16,Low
9751,20,Male,Europe,Simulation,11.617422861087187,1,Medium,10,126,54,14,Medium
9752,24,Male,Other,Sports,12.145527298547428,0,Medium,7,130,71,40,Medium
9753,19,Female,USA,Sports,17.234410652543993,0,Easy,3,120,38,11,Medium
9754,37,Male,Europe,Action,22.203544025336875,0,Easy,7,164,85,40,Medium
9755,24,Male,USA,Action,19.5986879738969,0,Easy,13,127,61,20,High
9756,16,Female,Other,Action,18.77255494604806,0,Easy,3,124,95,12,Medium
9757,27,Male,USA,RPG,18.613877842019892,0,Easy,13,22,67,45,Medium
9758,16,Male,Europe,Action,11.28535707922808,0,Hard,6,56,58,33,Medium
9759,34,Female,USA,Simulation,20.656131975717575,0,Medium,17,158,53,34,High
9760,15,Male,USA,Strategy,8.593352839849267,0,Hard,0,161,11,3,Low
9761,23,Female,Other,Sports,14.587878627488548,0,Easy,18,177,34,0,High
9762,31,Female,Europe,Action,3.2907419055066773,0,Medium,10,101,65,31,Medium
9763,23,Female,Asia,Action,15.60117974974754,0,Medium,3,172,72,47,Medium
9764,25,Female,Europe,Strategy,18.001090001271933,0,Hard,19,113,84,16,High
9765,29,Male,USA,Strategy,9.858498658585454,0,Easy,19,167,81,24,High
9766,38,Male,USA,Action,12.300731925883088,0,Medium,13,49,42,17,Low
9767,49,Female,Europe,Strategy,0.3866887474669447,0,Easy,15,34,42,10,Medium
9768,44,Male,Asia,Action,21.702386365241416,0,Hard,12,23,98,8,Low
9769,45,Male,Europe,Sports,19.546222559678554,0,Hard,2,175,74,15,Low
9770,19,Female,Europe,Simulation,17.60879507751595,0,Medium,15,41,18,2,Medium
9771,28,Female,Asia,RPG,1.6293129956755514,0,Easy,8,30,93,25,Medium
9772,25,Female,USA,Strategy,5.24393229333705,0,Hard,10,88,39,20,Medium
9773,23,Female,Asia,Sports,23.73780899702799,0,Easy,16,152,48,8,High
9774,48,Female,Europe,Sports,11.024435219417054,1,Easy,5,20,88,15,Low
9775,26,Female,Europe,Strategy,21.054301534101317,0,Easy,4,83,29,0,Low
9776,49,Male,USA,Sports,16.26902099871836,0,Hard,3,133,82,28,High
9777,49,Male,USA,Action,19.44299761768268,0,Easy,14,131,95,30,High
9778,15,Female,USA,RPG,14.63641268746349,1,Easy,14,67,13,9,Medium
9779,36,Male,Asia,Action,4.584597140110347,0,Easy,18,165,9,10,High
9780,43,Female,USA,Strategy,12.341719395145272,0,Easy,15,55,63,41,Medium
9781,22,Female,USA,Action,20.180620339275556,0,Hard,7,126,17,33,Medium
9782,25,Female,Asia,Strategy,21.84462076345429,0,Hard,3,96,54,1,Low
9783,28,Female,Europe,Strategy,16.960771350051413,0,Easy,6,82,47,43,Medium
9784,44,Female,USA,Sports,16.116062666206787,0,Hard,0,85,10,9,Low
9785,49,Male,USA,Strategy,15.103599879289067,0,Hard,19,18,8,14,Medium
9786,35,Male,Europe,Simulation,13.607351402874947,0,Easy,14,24,47,10,Medium
9787,19,Male,Europe,Simulation,21.361176454057286,1,Easy,10,24,34,9,Low
9788,33,Male,USA,Sports,18.455866722134864,0,Medium,11,76,87,36,Medium
9789,28,Male,Other,Strategy,17.23037792788317,0,Easy,11,153,65,13,High
9790,40,Female,USA,RPG,9.846383510422328,0,Easy,5,95,32,12,Medium
9791,18,Male,Europe,RPG,11.085521684643032,0,Hard,5,49,15,46,Low
9792,39,Male,Asia,RPG,10.450231096252072,0,Easy,14,106,12,2,High
9793,39,Male,Asia,Action,23.963819261708473,1,Hard,17,10,36,18,Low
9794,32,Male,USA,RPG,22.119293938317142,0,Easy,15,73,98,39,Medium
9795,22,Male,Europe,Strategy,2.5509693577957115,0,Easy,5,125,64,47,Medium
9796,28,Male,Europe,Sports,11.307617473221104,0,Easy,13,46,88,47,Medium
9797,46,Female,USA,Sports,6.393502087357184,0,Medium,14,93,77,8,Medium
9798,47,Male,Europe,RPG,7.187139088612242,0,Hard,12,148,1,16,High
9799,37,Male,USA,Action,0.3765797116619476,0,Easy,16,120,70,15,High
9800,29,Male,Asia,Strategy,3.1723595005901073,0,Easy,17,161,87,3,High
9801,47,Female,Asia,Strategy,14.129679953555824,1,Medium,19,143,33,10,High
9802,39,Female,Europe,RPG,15.813398757675527,1,Hard,7,148,46,44,Medium
9803,31,Female,USA,Action,22.905875147492942,0,Hard,7,115,30,42,Medium
9804,47,Female,Asia,Action,19.80758665538351,0,Medium,3,138,37,35,Medium
9805,16,Male,Europe,Strategy,6.018734392996659,0,Easy,15,60,89,22,Medium
9806,28,Male,USA,Action,12.789332059173917,0,Easy,8,42,99,21,Medium
9807,20,Male,USA,RPG,4.711046495772751,1,Hard,3,131,60,8,Medium
9808,20,Female,USA,Sports,11.173795285836452,0,Medium,17,141,28,3,High
9809,17,Male,Asia,Sports,18.42551724100293,0,Hard,14,96,57,34,High
9810,21,Female,Europe,Action,18.24983369740533,1,Easy,3,33,74,6,Low
9811,22,Male,Europe,Sports,18.528482378795744,0,Medium,1,135,11,17,Low
9812,29,Male,Europe,Sports,4.973499959009259,1,Easy,4,39,80,20,Low
9813,43,Male,Asia,RPG,10.1547252261954,0,Hard,19,142,57,27,High
9814,47,Female,Asia,Strategy,16.88913898081961,0,Easy,1,127,66,26,Low
9815,44,Male,Europe,RPG,2.4986038671376933,1,Easy,15,148,51,25,High
9816,41,Female,USA,Action,8.034741991375771,0,Easy,17,55,25,15,Medium
9817,43,Male,Europe,Action,14.591324510283611,0,Hard,5,48,7,46,Low
9818,47,Male,USA,Strategy,12.327853658686347,0,Easy,18,52,93,39,Medium
9819,41,Male,Other,Sports,1.7518856454351308,0,Hard,10,123,90,34,Medium
9820,47,Male,Other,Action,17.18567080592352,0,Hard,2,69,37,20,Low
9821,18,Male,Europe,Strategy,8.996783898127987,0,Hard,7,25,80,27,Low
9822,36,Male,USA,Strategy,22.410046152435697,0,Medium,0,72,99,41,Low
9823,16,Male,USA,RPG,6.601179594729977,0,Easy,16,19,88,24,Low
