PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
9824,24,Female,Asia,Strategy,23.53325467269469,0,Easy,1,46,26,33,Low
9825,19,Male,USA,RPG,21.063948418992418,0,Easy,7,169,88,27,Medium
9826,24,Male,Europe,Simulation,17.77775970277766,0,Easy,0,59,80,45,Low
9827,47,Female,USA,Action,5.296249164533358,0,Hard,9,34,98,10,Low
9828,27,Female,Asia,Sports,16.054165628774296,0,Hard,3,15,61,27,Low
9829,45,Male,Asia,Action,3.6949810163055776,0,Medium,5,29,42,1,Low
9830,38,Female,Europe,Action,14.445594315110243,0,Easy,17,166,1,36,High
9831,29,Female,Europe,Sports,16.73859151106582,0,Easy,8,98,91,19,Medium
9832,43,Male,USA,Sports,7.937194941681985,0,Easy,16,55,2,26,Medium
9833,22,Male,Asia,RPG,23.858318185825862,1,Medium,12,61,7,41,High
9834,19,Male,Europe,Sports,2.097569597088069,0,Easy,15,174,68,44,High
9835,43,Male,Asia,RPG,14.431904758529118,0,Easy,6,161,1,8,Medium
9836,18,Female,Other,RPG,17.301360619695515,0,Medium,8,113,4,12,Medium
9837,26,Male,Asia,RPG,3.4513506705702452,0,Medium,5,17,48,8,Low
9838,16,Male,Europe,Strategy,21.595829733858118,0,Easy,14,177,2,16,High
9839,41,Female,Other,Action,13.510626864106758,0,Medium,3,171,61,15,Medium
9840,45,Female,Europe,Action,23.130869669728224,1,Hard,8,85,7,37,Medium
9841,40,Male,USA,Strategy,11.098069321965408,0,Easy,17,134,69,42,High
9842,41,Female,Asia,Sports,22.651150958492995,0,Medium,15,29,70,35,Medium
9843,19,Female,Asia,RPG,13.6522122012306,0,Easy,17,89,15,5,High
9844,34,Female,USA,Strategy,5.273600839057314,1,Easy,2,122,76,12,Low
9845,25,Male,Europe,RPG,10.593193899777472,1,Medium,17,30,72,42,Medium
9846,24,Male,Other,Simulation,10.726021548359975,0,Medium,17,89,22,37,High
9847,20,Male,USA,Action,21.235344794793242,0,Easy,0,166,83,37,Low
9848,22,Male,Europe,Action,12.580117271661464,0,Hard,9,55,16,0,Medium
9849,37,Male,USA,Action,19.52668048670143,0,Easy,11,170,42,7,High
9850,40,Female,Asia,RPG,19.694937246204237,0,Medium,6,145,47,43,Medium
9851,26,Male,Europe,Sports,12.179754895480926,0,Hard,11,93,6,48,Medium
9852,40,Male,Europe,Action,2.3911158670690584,1,Easy,18,80,71,33,High
9853,27,Female,USA,Action,19.33089412262859,0,Easy,16,176,29,0,High
9854,32,Male,Other,RPG,22.55848244014625,0,Easy,16,49,60,42,High
9855,39,Female,Europe,Sports,23.42718561690937,0,Easy,5,38,14,28,Low
9856,47,Female,Asia,Action,6.268357551444497,0,Easy,15,118,18,34,High
9857,26,Female,USA,RPG,3.4421698472306366,0,Easy,0,119,74,29,Low
9858,18,Male,Asia,Action,3.513636000033916,1,Easy,15,133,48,18,High
9859,19,Female,USA,Strategy,16.39385541707218,0,Easy,15,160,85,39,High
9860,22,Female,USA,Strategy,22.61708671517992,0,Easy,13,114,14,12,High
9861,42,Female,USA,Action,1.982562630469273,0,Medium,1,68,55,16,Low
9862,45,Female,USA,RPG,11.093551976570517,0,Hard,10,17,34,34,Low
9863,23,Male,Europe,RPG,17.160370120510546,1,Easy,16,178,63,37,High
9864,43,Male,Europe,RPG,19.41524173853116,0,Medium,14,149,45,17,High
9865,28,Female,USA,Sports,10.966287786428282,0,Easy,11,16,24,36,Medium
9866,36,Female,Europe,Simulation,0.11161284232863355,0,Medium,4,172,7,32,Medium
9867,25,Female,USA,RPG,3.150423047643377,0,Hard,9,44,55,35,Medium
9868,37,Male,Asia,RPG,1.925667398895074,0,Easy,12,58,69,3,Medium
9869,15,Male,Europe,Action,12.781835445434243,0,Easy,14,177,45,32,High
9870,35,Male,Other,RPG,17.21309735625989,0,Medium,0,82,72,31,Low
9871,40,Female,USA,Simulation,17.869055962687412,1,Easy,14,19,76,24,Medium
9872,37,Female,USA,Action,7.8875705091426385,0,Hard,14,126,54,13,High
9873,15,Male,USA,RPG,5.385884658536077,0,Easy,14,97,46,25,Medium
9874,29,Female,USA,Simulation,11.70457127142351,1,Easy,16,169,89,44,High
9875,35,Male,Asia,Action,11.92096068050293,0,Easy,18,55,97,47,Medium
9876,23,Male,USA,Sports,20.904548040051786,0,Medium,3,136,27,5,Medium
9877,23,Male,USA,Sports,20.594845806658967,0,Easy,2,137,35,25,Low
9878,24,Female,USA,Action,3.998969716208846,0,Easy,7,63,21,11,Low
9879,40,Female,Other,Simulation,1.6684728322376996,0,Easy,8,65,81,9,Medium
9880,49,Male,Asia,Simulation,10.67354516552863,0,Easy,14,94,95,2,Medium
9881,39,Male,USA,Strategy,13.989900856154708,0,Medium,0,132,80,14,Low
9882,40,Female,Europe,Strategy,22.458230211666223,0,Medium,14,38,69,29,Medium
9883,25,Male,Europe,RPG,21.164578245119657,1,Easy,13,173,92,7,High
9884,16,Female,USA,Strategy,19.495021532717768,0,Easy,0,14,74,31,Low
9885,21,Female,Europe,Action,22.77844088316484,0,Hard,13,23,94,17,Medium
9886,32,Male,USA,Simulation,16.880676689218895,0,Easy,5,111,2,27,Medium
9887,41,Male,Europe,Simulation,3.8384630173713115,0,Easy,15,17,70,12,High
9888,48,Male,USA,Action,21.29516949453411,0,Easy,12,145,70,8,High
9889,41,Male,Europe,Sports,16.79969847269012,0,Easy,19,71,27,23,Medium
9890,31,Female,USA,Strategy,18.442780458843686,0,Easy,19,103,61,42,Medium
9891,38,Male,Europe,Action,13.213191122842794,1,Hard,17,134,46,34,High
9892,39,Female,Asia,RPG,19.63027517556057,0,Medium,16,62,1,0,Medium
9893,21,Male,Europe,Sports,2.382689378282314,0,Hard,17,85,77,26,High
9894,20,Female,Europe,Action,16.842214604394172,0,Easy,9,93,6,14,Medium
9895,38,Male,USA,Strategy,10.404927075044876,0,Hard,8,165,95,38,High
9896,47,Female,USA,Sports,4.651960170233573,0,Easy,14,176,72,44,Low
9897,43,Female,USA,RPG,9.647288619561518,0,Medium,19,118,18,47,High
9898,36,Male,Asia,Sports,20.66869366957813,1,Medium,19,78,25,26,High
9899,40,Male,Europe,Simulation,5.499127360337354,0,Medium,10,40,47,37,Medium
9900,42,Female,USA,Action,15.398321381937972,0,Medium,9,87,48,13,Medium
9901,35,Male,Europe,Sports,18.293779129525223,0,Easy,7,136,49,2,Medium
9902,21,Male,Europe,Action,7.886131586893992,0,Easy,7,116,43,8,Medium
9903,31,Female,USA,Action,6.356894038345391,0,Easy,8,32,89,40,Medium
9904,34,Male,Asia,Action,16.578311995258623,0,Easy,13,159,10,16,High
9905,34,Male,Asia,Simulation,2.124411361476115,0,Hard,0,141,54,14,Low
9906,36,Female,USA,Sports,13.368571688351143,0,Medium,3,160,74,14,Medium
9907,42,Female,Europe,Simulation,21.07297400360894,0,Easy,15,143,54,4,High
9908,21,Male,USA,Strategy,14.488349127137235,0,Easy,16,63,94,31,Medium
9909,15,Male,USA,Sports,9.005021001820875,0,Easy,18,121,67,42,High
9910,46,Female,Asia,Sports,18.50056149351387,1,Medium,4,14,23,16,Low
9911,27,Male,Asia,Simulation,8.76702406244085,0,Easy,8,118,93,47,Medium
9912,44,Female,USA,Sports,6.034395634028513,1,Medium,2,105,87,3,Low
9913,37,Male,Europe,Simulation,2.107041699023217,0,Easy,11,42,73,12,Medium
9914,33,Female,Europe,Action,20.84770907016529,0,Easy,15,92,68,5,Medium
9915,46,Male,USA,Strategy,15.417521958896492,0,Medium,16,10,38,30,High
9916,44,Female,USA,Action,11.362371891802317,1,Easy,1,32,43,28,Low
9917,43,Male,Asia,RPG,15.460637114848154,1,Easy,14,62,64,4,Medium
9918,43,Male,Asia,RPG,3.870267417599414,0,Easy,18,16,35,10,Low
9919,44,Male,Asia,Action,0.6439422134097175,0,Hard,10,91,72,20,Medium
9920,30,Male,USA,Simulation,19.32467873212109,0,Hard,14,95,72,13,Medium
9921,33,Male,Other,RPG,21.685103020800273,0,Easy,13,87,34,26,Medium
9922,32,Female,Other,RPG,2.4103475431166066,0,Easy,9,36,30,21,Medium
9923,15,Female,Asia,Simulation,10.21268410188923,0,Easy,17,109,81,45,High
9924,28,Male,USA,Sports,21.71097427871037,0,Easy,7,139,12,24,Medium
9925,16,Male,Europe,Simulation,19.447133209241862,0,Hard,2,28,32,23,Low
9926,42,Female,Asia,Strategy,9.674526990631911,0,Easy,17,84,8,48,High
9927,44,Male,USA,Sports,2.2890807853366413,0,Hard,17,25,20,13,Medium
9928,18,Male,USA,Sports,7.750530758736803,1,Medium,3,156,62,4,Medium
9929,15,Male,Asia,Strategy,19.497178127742608,0,Hard,16,56,36,28,Medium
9930,22,Male,USA,Action,5.670007533396759,0,Hard,1,101,63,9,Low
9931,43,Male,Other,Sports,22.334493983275518,1,Hard,13,47,88,8,Medium
9932,17,Female,Europe,Sports,8.741944783884993,0,Easy,5,112,98,37,Medium
9933,46,Male,Europe,Action,20.465793805066234,0,Medium,11,72,13,46,Medium
9934,24,Female,Asia,Strategy,10.241229595769138,1,Medium,1,36,7,35,Low
9935,24,Male,USA,Sports,12.790548321388076,0,Easy,12,98,57,39,Medium
9936,33,Male,Asia,Action,19.111950805211748,0,Easy,11,59,66,17,Medium
9937,48,Male,Europe,Strategy,7.5703969270370175,1,Medium,10,145,40,48,High
9938,47,Female,Europe,Strategy,0.26196265376789096,0,Easy,7,66,20,34,Medium
9939,37,Male,USA,RPG,4.176877113316059,1,Easy,10,52,92,44,Medium
9940,42,Male,Asia,Sports,9.015848914516983,0,Easy,2,22,48,43,Low
9941,46,Male,USA,Sports,22.935759493601683,0,Medium,7,170,43,45,Medium
9942,21,Male,Europe,Action,22.247101441823034,0,Easy,16,43,19,48,Medium
9943,43,Male,USA,Action,23.023466836293423,0,Hard,18,87,36,44,High
9944,22,Male,Other,RPG,21.196528958493214,1,Hard,13,10,78,8,Low
9945,15,Male,USA,Action,18.247618977790598,0,Hard,17,52,87,6,Medium
9946,17,Female,Asia,RPG,0.3523708996520112,0,Hard,11,51,17,2,Medium
9947,38,Male,USA,Simulation,10.59456600065956,0,Easy,12,66,45,17,Medium
9948,37,Female,USA,RPG,23.21697765673151,0,Hard,2,110,35,6,Low
9949,22,Male,Europe,Simulation,2.6663591130271813,0,Easy,9,95,7,46,Medium
9950,17,Male,Asia,RPG,17.512650719291155,0,Easy,14,84,36,18,Medium
9951,47,Female,Europe,Simulation,17.818522868153792,1,Easy,12,114,27,15,Medium
9952,42,Female,Asia,Sports,5.146122002873991,0,Medium,5,29,38,11,Low
9953,22,Female,USA,RPG,22.27951641945532,1,Hard,4,58,83,24,Medium
9954,48,Female,Other,Strategy,5.150052505823308,1,Easy,8,61,33,11,High
9955,49,Female,USA,RPG,22.64732204219334,1,Hard,13,146,64,36,High
9956,46,Male,Asia,Action,14.415226717281538,0,Easy,7,149,41,29,Medium
9957,38,Male,USA,Sports,0.19720736764742774,0,Easy,13,98,50,42,Low
9958,28,Male,Asia,Sports,14.67697788240553,1,Easy,0,161,37,39,Low
9959,46,Female,Asia,Action,13.32843780150439,0,Medium,7,91,62,47,Medium
9960,30,Female,Europe,Action,15.739792970232315,0,Medium,8,99,39,35,Medium
9961,18,Female,Europe,Simulation,12.555055043063877,0,Easy,17,160,74,45,High
9962,35,Male,Asia,Sports,14.267064963783241,0,Hard,15,159,74,23,High
9963,28,Female,Asia,Simulation,14.211551813360057,1,Easy,0,125,73,28,Low
9964,45,Male,Asia,Sports,19.895803393987077,0,Easy,2,139,14,11,Low
9965,32,Female,Other,Strategy,15.864858178857308,0,Hard,19,143,94,47,High
9966,21,Male,Europe,Sports,6.6088432136564235,0,Easy,0,122,97,44,Low
9967,24,Female,Europe,Sports,1.1719749413313574,0,Hard,11,121,4,7,High
9968,21,Male,Europe,Strategy,9.68720767555282,0,Medium,19,11,66,15,Low
9969,47,Male,Europe,Strategy,15.699623183471868,0,Easy,15,111,99,5,High
9970,37,Female,Europe,Strategy,5.394714301762041,0,Hard,9,75,57,42,Medium
9971,35,Female,Europe,Strategy,23.340344997774952,1,Medium,12,48,66,1,Medium
9972,33,Male,Asia,RPG,23.704749781151868,0,Medium,3,27,42,23,Low
9973,33,Female,Other,RPG,10.938374847565328,0,Medium,17,28,6,22,Medium
9974,43,Female,USA,Sports,23.121484226133937,0,Medium,18,87,32,14,High
9975,32,Male,Europe,RPG,17.85900394930026,0,Medium,6,32,64,2,Low
9976,16,Male,USA,Strategy,15.747175887506769,1,Hard,18,75,44,17,Medium
9977,15,Male,Europe,Strategy,18.220465927704115,0,Medium,6,42,1,22,Low
9978,19,Male,USA,RPG,16.371666461975796,1,Medium,6,43,34,47,Medium
9979,34,Female,Asia,RPG,19.8948308623354,0,Easy,13,46,41,46,Medium
9980,25,Male,Asia,RPG,0.5511802460604738,0,Easy,4,96,86,36,Medium
9981,16,Female,Asia,RPG,21.641221700689808,0,Medium,14,172,3,2,High
9982,17,Female,Europe,Action,5.818344211504746,0,Easy,4,35,78,46,Medium
9983,37,Female,Europe,Action,13.115062741619234,0,Easy,18,70,43,23,Medium
9984,26,Female,Europe,Sports,20.513087236200384,1,Easy,4,25,7,5,Low
9985,34,Female,Europe,RPG,7.9784093284639965,0,Easy,13,26,19,33,Medium
9986,19,Male,Asia,Action,23.691944110139456,1,Easy,0,69,68,17,Low
9987,44,Female,Asia,Action,4.566566789148738,0,Medium,7,174,3,42,Medium
9988,23,Female,Europe,Sports,5.06198373790616,0,Easy,15,31,31,18,Medium
9989,48,Male,USA,Action,12.157842826508869,0,Hard,19,153,83,25,High
9990,49,Female,USA,RPG,1.8525726283557074,1,Easy,10,37,50,45,Medium
9991,36,Male,USA,Sports,0.3858717665786653,0,Easy,11,100,47,20,Medium
9992,38,Male,Europe,Sports,15.956790509104284,1,Easy,11,105,86,8,Medium
9993,31,Female,USA,Sports,11.03841884275956,0,Easy,6,121,16,4,Medium
9994,24,Female,Europe,Strategy,17.056694861106674,0,Medium,17,103,87,22,High
9995,44,Female,USA,Action,22.9333160204502,0,Easy,7,146,61,33,Medium
9996,37,Male,USA,Sports,22.63337820196425,1,Hard,18,136,18,38,High
9997,46,Female,Asia,Action,17.956277972708108,0,Easy,6,16,41,15,Low
9998,31,Female,Other,Strategy,10.35364664768591,0,Medium,7,143,10,1,Medium
9999,31,Male,USA,Strategy,10.930550303493291,0,Medium,11,134,33,47,High
10000,28,Male,USA,Sports,11.083069387056366,0,Hard,8,122,56,20,Medium
10001,23,Female,USA,Sports,20.596290261064258,1,Hard,14,43,90,22,Medium
10002,16,Male,USA,RPG,19.594483494524177,0,Medium,16,125,62,13,High
10003,39,Male,USA,Sports,16.938088156285545,0,Medium,17,100,32,14,High
10004,23,Male,USA,Simulation,15.667229125238745,0,Medium,12,89,52,35,Low
10005,36,Female,Other,Action,6.710785204493971,0,Easy,14,138,66,20,Medium
10006,18,Male,Europe,Sports,12.627136947530985,0,Medium,19,35,56,18,Medium
10007,40,Male,USA,RPG,8.146363692790448,1,Medium,8,76,16,5,Medium
10008,43,Male,USA,Strategy,13.858386359644026,0,Medium,6,164,12,7,Medium
10009,48,Male,Europe,Strategy,21.95929769722276,1,Medium,6,45,15,0,Low
10010,37,Male,Europe,Simulation,13.249735009971221,0,Medium,16,18,5,2,Low
10011,25,Male,USA,Sports,23.944820318647775,0,Easy,14,57,79,22,Medium
10012,20,Male,USA,Simulation,11.982430476910363,0,Easy,15,161,47,39,High
10013,32,Male,USA,RPG,4.1051768722428115,0,Easy,14,77,33,6,Medium
10014,35,Female,USA,Action,23.508198080076998,0,Easy,14,55,44,39,Low
10015,48,Male,USA,RPG,4.085189526658811,0,Hard,12,21,92,12,Low
10016,31,Female,Europe,Simulation,13.839058081673127,1,Easy,0,165,2,2,Low
10017,39,Female,Europe,Simulation,17.43524245656221,0,Medium,14,79,23,49,Medium
10018,26,Male,Europe,Strategy,11.618703832421119,0,Hard,11,40,63,20,Medium
10019,37,Male,Other,RPG,1.0239641757093478,0,Medium,11,155,57,8,High
10020,36,Female,Europe,Action,15.102072660393919,0,Hard,11,117,5,49,Medium
10021,35,Female,Asia,Strategy,23.662153167142417,0,Medium,19,59,85,30,Medium
10022,41,Male,Other,Action,16.373723343736412,0,Hard,3,46,23,20,Low
10023,45,Male,Asia,Sports,14.68582570176302,0,Hard,7,75,87,38,Medium
10024,20,Male,USA,Simulation,14.164485455082273,0,Easy,17,27,41,30,Medium
10025,41,Female,Europe,Action,8.665396723924411,0,Easy,1,150,81,7,Low
10026,48,Female,USA,RPG,6.905734263177769,0,Medium,7,63,24,29,Medium
10027,26,Male,Europe,Strategy,17.500379655438426,0,Medium,9,32,64,0,High
10028,21,Male,USA,Simulation,7.017133677861432,0,Hard,5,161,1,9,Medium
10029,24,Male,USA,Strategy,21.90539635389986,0,Easy,3,37,60,19,Low
10030,31,Female,Asia,Sports,4.638307854106136,1,Hard,10,35,10,33,Medium
10031,40,Male,Europe,Strategy,23.368934551031966,1,Medium,10,144,50,14,High
10032,35,Female,Other,Action,10.527835983777175,0,Easy,6,144,76,35,Medium
10033,42,Male,Europe,Strategy,2.28585707577695,0,Easy,2,66,4,14,Low
10034,16,Female,USA,Strategy,0.9413049152275699,1,Easy,12,118,24,30,High
10035,15,Male,USA,Sports,19.950264138688656,0,Easy,8,161,45,40,Medium
10036,40,Female,Europe,Action,12.416097272699082,0,Hard,2,152,63,15,High
10037,43,Male,USA,Strategy,4.689238854774388,0,Easy,6,42,64,34,Medium
10038,35,Female,Other,Sports,6.346640443931234,0,Medium,13,32,25,25,Medium
10039,25,Male,USA,Strategy,2.3527843176413796,0,Easy,12,39,14,23,Medium
10040,25,Female,USA,Action,6.191225289112831,0,Medium,18,159,4,16,High
10041,49,Male,USA,RPG,1.932701871043741,0,Easy,4,42,4,9,Low
10042,48,Male,Asia,Strategy,9.978631585027568,0,Easy,2,102,35,32,Low
10043,38,Male,Europe,Strategy,11.412490004977997,0,Easy,16,100,20,17,High
10044,36,Male,Asia,RPG,13.444849291763497,0,Hard,16,168,61,35,High
10045,19,Male,USA,RPG,13.63758530389908,0,Medium,19,148,11,41,Low
10046,47,Male,Europe,RPG,7.229782045132806,0,Easy,9,16,8,3,Low
10047,34,Male,Asia,Strategy,20.91042051797258,0,Easy,10,75,45,48,Medium
10048,33,Male,USA,RPG,7.62659662242674,1,Easy,15,169,30,45,High
10049,49,Male,Asia,Strategy,13.966729645660447,0,Easy,1,176,33,37,Low
10050,31,Male,Europe,Strategy,7.532471832912383,1,Easy,8,34,32,26,Low
10051,48,Male,USA,Simulation,19.863005800533035,0,Easy,13,122,56,12,High
10052,23,Male,USA,Action,23.94756512734118,0,Hard,11,32,11,14,Medium
10053,40,Female,USA,Action,4.095120946392177,0,Easy,13,59,82,19,Medium
10054,16,Male,Europe,Strategy,22.919246671810853,0,Hard,8,154,93,15,Medium
10055,23,Female,Europe,RPG,1.7061011025433652,1,Hard,6,58,72,19,Medium
10056,23,Male,Europe,Strategy,19.321886300550787,0,Easy,8,144,31,23,Medium
10057,31,Female,USA,Action,22.63595494957469,0,Easy,17,170,22,13,High
10058,15,Male,Europe,Action,15.628356155015139,0,Medium,2,14,62,36,Low
10059,39,Female,USA,Sports,7.848954176790933,0,Medium,2,104,63,42,Medium
10060,39,Male,Europe,Strategy,4.665946065228615,0,Medium,4,97,61,30,Medium
10061,49,Male,Asia,RPG,19.668028158112573,0,Medium,6,123,93,11,Medium
10062,17,Male,Europe,Strategy,2.3489003118710468,0,Hard,10,73,62,16,High
10063,44,Male,USA,RPG,11.490593036455227,1,Easy,11,75,7,24,Medium
10064,48,Male,Asia,RPG,19.143322021221408,1,Easy,16,98,17,46,High
10065,26,Male,USA,Action,19.82850500825409,0,Easy,9,73,43,38,Medium
10066,33,Female,Europe,Sports,8.391289808729576,0,Medium,19,81,39,5,High
10067,31,Male,USA,Action,12.623664731579161,0,Easy,3,67,9,39,Low
10068,24,Male,Asia,Strategy,3.550526701457388,1,Medium,3,76,68,49,High
10069,26,Female,Europe,Simulation,13.792159442336626,0,Easy,5,116,76,24,Medium
10070,30,Female,Europe,Simulation,11.284786948592352,1,Medium,17,99,15,28,High
10071,38,Male,Other,RPG,21.786900630442496,1,Easy,8,53,92,15,Medium
10072,33,Female,Europe,Action,11.171827030427059,0,Medium,14,76,60,35,Medium
10073,22,Male,USA,Simulation,15.248631368899577,0,Medium,4,146,4,9,Medium
10074,45,Male,Other,Sports,8.83250791597114,0,Medium,7,88,16,33,Medium
10075,35,Male,USA,Strategy,6.762833399146554,0,Easy,13,102,49,45,High
10076,31,Male,Europe,RPG,3.0698671223577376,0,Hard,19,154,68,9,High
10077,37,Male,Europe,Strategy,12.084992021545787,1,Easy,15,173,38,45,High
10078,30,Male,Asia,RPG,12.676102674457972,0,Easy,12,108,61,26,Medium
10079,20,Male,Europe,Action,9.479096803151835,0,Easy,18,160,18,12,High
10080,22,Male,Asia,Simulation,13.402234948798915,0,Medium,11,44,45,37,Medium
10081,39,Female,Asia,RPG,14.09923134319285,1,Easy,7,13,1,19,Low
10082,32,Female,USA,RPG,2.9142729804791108,0,Medium,10,139,3,19,Medium
10083,39,Female,Asia,Action,6.337729744665358,0,Easy,17,59,44,6,Low
10084,26,Female,Europe,Sports,20.648943990399065,0,Medium,16,33,78,3,Medium
10085,29,Female,USA,Strategy,11.600916855254658,0,Easy,0,160,74,43,Low
10086,40,Female,USA,Simulation,8.326065823345232,0,Hard,6,56,33,4,Medium
10087,40,Male,Asia,Strategy,1.7102795857424438,1,Easy,11,114,97,25,Medium
10088,46,Male,Other,Simulation,12.208894301060734,0,Medium,17,12,37,40,Low
10089,24,Male,Asia,Sports,15.39191455656469,0,Easy,1,99,73,48,Low
10090,30,Male,Asia,Action,13.577161561100667,1,Easy,12,129,10,18,High
10091,21,Male,USA,RPG,18.875991739713605,0,Medium,3,166,21,46,Medium
10092,31,Male,USA,Simulation,6.719045187933003,1,Easy,1,92,68,34,Low
10093,37,Female,Europe,Action,1.233878057374672,0,Medium,12,158,84,7,High
10094,40,Male,USA,Simulation,13.909260767468913,1,Easy,2,110,77,6,Medium
10095,35,Male,Europe,Simulation,5.54538857117549,0,Easy,7,133,42,25,Medium
10096,36,Male,USA,RPG,4.382726884400318,1,Easy,5,169,44,20,Medium
10097,21,Female,Europe,Action,15.578916172917292,0,Medium,18,178,42,44,Low
10098,28,Male,USA,Strategy,12.814229277482802,0,Easy,2,33,18,39,Low
10099,29,Male,USA,RPG,20.52739386937127,1,Easy,6,25,95,0,Low
